timestamp,item_id,time_since_last_access,frequency_count,time_to_next_request
1709,37,356,8,83
1711,12,33,25,30
1712,5,37,52,25
1713,7,69,34,45
1714,4,49,76,4
1715,104,1327,2,3897
1716,32,209,7,14
1717,30,142,3,8
1718,4,4,77,18
1719,2,13,159,13
1720,1,13,319,2
1721,73,377,4,1416
1722,1,2,320,18
1723,43,522,4,300
1724,140,19,5,214
1725,30,8,4,222
1726,9,115,30,24
1727,8,37,28,64
1728,126,484,3,3642
1730,32,14,8,546
1731,17,282,15,247
1732,2,13,160,13
1733,39,281,5,411
1734,40,342,5,87
1736,4,18,78,10
1737,5,25,53,150
1738,3,35,98,6
1739,108,1266,2,1194
1740,1,18,321,8
1741,12,30,26,225
1742,91,813,2,569
1743,29,183,9,319
1744,3,6,99,10
1745,2,13,161,4
1746,4,10,79,43
1748,1,8,322,3
1749,2,4,162,33
1750,9,24,31,7
1751,1,3,323,4
1753,488,879,2,4254
1754,3,10,100,15
1755,1,4,324,1
1756,1,1,325,3
1757,9,7,32,27
1758,7,45,35,3
1759,1,3,326,4
1761,7,3,36,6
1762,13,259,18,70
1763,1,4,327,3
1765,49,1009,2,158
1766,1,3,328,11
1767,7,6,37,34
1768,67,1189,3,233
1769,3,15,101,6
1771,11,368,21,10
1772,338,909,2,4165
1773,27,212,15,38
1774,28,176,10,110
1775,3,6,102,1
1776,3,1,103,29
1777,1,11,329,2
1778,15,173,21,68
1779,1,2,330,1
1780,1,1,331,6
1781,11,10,22,4
1782,2,33,163,26
1783,21,138,17,315
1784,9,27,33,29
1785,11,4,23,52
1786,1,6,332,16
1787,320,88,4,195
1789,4,43,80,102
1791,8,64,29,42
1792,37,83,9,247
1793,122,685,4,1271
1794,20,316,8,284
1796,6,228,36,22
1797,53,430,4,1296
1798,221,813,4,4693
1799,10,235,24,90
1800,18,180,14,94
1801,7,34,38,23
1802,1,16,333,26
1805,3,29,104,20
1806,363,531,2,12169
1807,44,376,5,133
1808,2,26,164,1
1809,2,1,165,1
1810,2,1,166,2
1811,27,38,16,52
1812,2,2,167,4
1813,9,29,34,173
1814,287,1394,2,777
1815,16,343,14,63
1816,2,4,168,31
1818,6,22,37,4
1820,36,625,6,169
1821,40,87,6,674
1822,6,4,38,4
1824,7,23,39,33
1825,3,20,105,11
1826,6,4,39,55
1827,88,1753,2,2326
1828,1,26,334,6
1832,13,70,19,66
1833,8,42,30,23
1834,1,6,335,1
1835,1,1,336,4
1836,3,11,106,25
1837,11,52,24,55
1839,1,4,337,4
1840,23,170,13,8
1842,48,1126,6,148
1843,1,4,338,2
1844,45,390,6,339
1845,1,2,339,4
1846,15,68,22,14
1847,2,31,169,7
1848,23,8,14,77
1849,1,4,340,6
1850,384,1084,2,5793
1852,116,951,2,282
1854,2,7,170,29
1855,1,6,341,4
1856,8,23,31,88
1857,7,33,40,62
1858,41,162,8,519
1859,1,4,342,6
1860,15,14,23,26
1861,3,25,107,11
1862,142,517,2,880
1863,27,52,17,54
1864,34,167,10,356
1865,1,6,343,2
1867,1,2,344,3
1869,106,595,4,286
1870,1,3,345,31
1871,393,1087,3,707
1872,3,11,108,31
1874,95,1055,2,1036
1875,191,560,3,788
1876,279,636,2,2457
1877,82,871,3,111
1878,16,63,15,65
1880,22,179,8,153
1881,6,55,40,170
1883,2,29,171,5
1884,28,110,11,330
1885,68,445,5,121
1886,15,26,24,68
1887,5,150,54,52
1888,2,5,172,9
1889,10,90,25,127
1891,4,102,81,14
1892,11,55,25,60
1894,18,94,15,163
1895,171,839,2,4878
1896,65,813,3,328
1897,2,9,173,2
1898,13,66,20,47
1899,2,2,174,3
1900,50,761,5,319
1901,1,31,346,8
1902,2,3,175,5
1903,3,31,109,27
1905,4,14,82,1
1906,4,1,83,9
1907,2,5,176,21
1908,480,1615,2,2564
1909,1,8,347,11
1910,119,910,2,276
1914,286,950,2,414
1915,4,9,84,7
1916,413,711,2,449
1917,27,54,18,249
1918,14,277,24,80
1919,7,62,41,45
1920,1,11,348,4
1921,285,714,2,261
1922,4,7,85,31
1923,49,158,3,81
1924,1,4,349,2
1925,23,77,15,55
1926,1,2,350,1
1927,1,1,351,2
1928,2,21,177,27
1929,1,2,352,5
1930,3,27,110,1
1931,3,1,111,4
1934,1,5,353,2
1935,3,4,112,21
1936,1,2,354,1
1937,1,1,355,9
1938,140,214,6,486
1939,5,52,55,28
1940,44,133,6,43
1941,54,543,6,443
1942,25,715,12,326
1943,16,65,16,14
1944,8,88,32,17
1945,13,47,21,101
1946,1,9,356,22
1947,30,222,5,176
1949,125,503,3,989
1951,51,766,5,1962
1952,11,60,26,149
1953,4,31,86,39
1954,15,68,25,43
1955,2,27,178,8
1956,3,21,113,13
1957,16,14,17,193
1959,195,1199,2,647
1960,92,642,4,804
1961,8,17,33,44
1962,107,296,3,603
1963,2,8,179,22
1964,7,45,42,48
1965,101,1031,2,422
1966,12,225,27,150
1967,5,28,56,20
1968,1,22,357,4
1969,3,13,114,38
1972,1,4,358,3
1973,64,351,4,1497
1974,514,1163,2,97
1975,1,3,359,2
1977,1,2,360,2
1978,17,247,16,30
1979,1,2,361,15
1980,23,55,16,230
1981,248,353,2,5177
1982,320,195,5,1253
1983,44,43,7,73
1984,410,1557,2,2344
1985,2,22,180,24
1986,9,173,35,101
1987,5,20,57,24
1988,82,111,4,1314
1989,36,169,7,55
1990,48,148,7,24
1991,24,287,11,855
1992,4,39,87,40
1993,239,174,2,714
1994,1,15,362,1
1995,1,1,363,1
1996,1,1,364,6
1997,15,43,26,174
1998,14,80,25,127
1999,31,307,11,640
2000,497,302,2,9287
2001,67,233,4,177
2002,1,6,365,20
2003,109,974,3,317
2004,49,81,4,197
2005,8,44,34,221
2006,68,121,6,584
2007,3,38,115,19
2008,17,30,17,322
2009,2,24,181,20
2010,233,1066,2,5976
2011,5,24,58,20
2012,7,48,43,84
2013,99,1016,3,346
2014,48,24,8,773
2015,103,914,3,748
2016,10,127,26,93
2017,113,526,4,842
2018,642,1607,2,9222
2020,110,433,4,630
2022,1,20,366,2
2023,43,300,5,40
2024,1,2,367,1
2025,1,1,368,2
2026,3,19,116,38
2027,1,2,369,1
2028,1,1,370,2
2029,2,20,182,9
2030,1,2,371,4
2031,5,20,59,52
2032,4,40,88,41
2033,22,153,9,84
2034,1,4,372,2
2035,59,1469,2,69
2036,1,2,373,4
2037,483,656,2,4921
2038,2,9,183,14
2039,37,247,10,474
2040,1,4,374,8
2041,19,777,9,224
2042,42,1392,2,428
2044,36,55,8,291
2045,76,1249,3,787
2046,13,101,22,89
2047,159,892,2,2008
2048,1,8,375,1
2049,1,1,376,10
2050,183,1989,2,775
2051,6,170,41,38
2052,2,14,184,1
2053,2,1,185,2
2055,2,2,186,14
2056,44,73,8,843
2057,18,163,16,33
2058,406,1810,2,2532
2059,1,10,377,1
2060,1,1,378,5
2061,117,1317,3,135
2062,29,319,10,12
2063,43,40,6,478
2064,3,38,117,6
2065,1,5,379,1
2066,1,1,380,1
2067,1,1,381,1
2068,1,1,382,12
2069,2,14,187,43
2070,3,6,118,38
2071,514,97,3,1677
2072,160,617,2,4924
2073,4,41,89,67
2074,29,12,11,46
2075,345,491,2,1724
2076,204,106,2,4193
2077,90,665,3,555
2078,20,284,9,152
2080,1,12,383,4
2083,5,52,60,14
2084,1,4,384,2
2086,1,2,385,6
2087,9,101,36,60
2088,46,417,4,27
2089,6,38,42,2
2090,18,33,17,83
2091,6,2,43,8
2092,1,6,386,8
2093,169,2007,2,3389
2094,63,796,2,362
2095,258,1486,2,5190
2096,7,84,44,34
2097,5,14,61,13
2098,21,315,18,108
2099,6,8,44,53
2100,1,8,387,3
2101,11,149,27,13
2103,1,3,388,3
2104,59,69,3,973
2105,60,425,4,715
2106,1,3,389,21
2108,3,38,119,21
2109,10,93,27,76
2110,5,13,62,22
2112,2,43,188,1
2113,2,1,189,6
2114,11,13,28,144
2115,46,27,5,780
2116,12,150,28,73
2117,22,84,10,135
2118,154,1090,2,97
2119,2,6,190,5
2120,29,46,12,54
2122,35,1060,2,26
2123,30,176,6,100
2124,2,5,191,2
2125,14,127,26,125
2126,2,2,192,5
2127,1,21,390,1
2128,1,1,391,13
2129,3,21,120,22
2130,7,34,45,29
2131,2,5,193,7
2132,5,22,63,4
2133,220,445,2,196
2134,116,282,3,4358
2135,13,89,23,189
2136,5,4,64,113
2138,2,7,194,23
2140,4,67,90,25
2141,1,13,392,1
2142,1,1,393,3
2143,505,598,2,2203
2144,39,411,6,142
2145,1,3,394,4
2146,343,1694,2,5996
2147,9,60,37,46
2148,35,26,3,198
2149,1,4,395,5
2150,16,193,18,133
2151,3,22,121,7
2152,6,53,45,8
2154,1,5,396,23
2155,106,286,5,613
2156,144,749,2,3083
2158,3,7,122,14
2159,7,29,46,40
2160,6,8,46,4
2161,2,23,195,1
2162,2,1,196,5
2164,6,4,47,61
2165,4,25,91,76
2166,27,249,19,509
2167,2,5,197,2
2169,2,2,198,26
2170,85,1589,3,41
2171,15,174,27,29
2172,3,14,123,66
2173,18,83,18,54
2174,29,54,13,329
2176,47,755,5,441
2177,1,23,397,2
2178,67,177,5,254
2179,1,2,398,2
2180,792,1852,2,687
2181,1,2,399,3
2182,285,261,3,1757
2183,45,339,7,247
2184,1,3,400,6
2185,10,76,28,109
2186,119,276,3,492
2188,161,357,2,1526
2189,12,73,29,24
2190,1,6,401,4
2191,318,1489,2,3086
2192,61,1388,7,152
2193,9,46,38,61
2194,1,4,402,9
2195,2,26,199,2
2196,117,135,4,509
2197,2,2,200,11
2198,57,1246,3,82
2199,7,40,47,6
2200,15,29,28,34
2201,49,197,5,42
2202,266,1244,2,15479
2203,1,9,403,9
2204,212,1108,3,2634
2205,7,6,48,34
2206,21,108,19,100
2208,2,11,201,10
2210,23,230,17,130
2211,85,41,4,678
2212,1,9,404,4
2213,12,24,30,18
2214,28,330,12,43
2215,154,97,3,482
2216,1,4,405,6
2217,33,594,11,151
2218,2,10,202,24
2219,50,319,6,244
2220,34,356,11,61
2221,152,872,2,823
2222,1,6,406,7
2223,30,100,7,205
2224,65,328,4,438
2225,6,61,48,34
2226,8,221,35,46
2227,18,54,19,76
2228,81,580,6,741
2229,1,7,407,7
2230,20,152,10,160
2231,12,18,31,29
2232,685,353,2,1977
2233,158,690,2,289
2234,15,34,29,3
2235,149,860,2,1141
2236,1,7,408,9
2237,15,3,30,41
2238,3,66,124,62
2239,7,34,49,28
2240,87,101,2,568
2241,4,76,92,32
2242,2,24,203,2
2243,49,42,6,333
2244,2,2,204,3
2245,1,9,409,1
2246,1,1,410,2
2247,2,3,205,9
2248,1,2,411,5
2249,5,113,65,20
2250,14,125,27,1
2251,14,1,28,44
2252,22,135,11,738
2253,1,5,412,8
2254,9,61,39,39
2256,2,9,206,6
2257,28,43,13,303
2258,11,144,29,311
2259,6,34,49,15
2260,12,29,32,56
2261,1,8,413,2
2262,2,6,207,37
2263,1,2,414,7
2264,52,791,5,991
2265,19,224,10,153
2267,7,28,50,20
2268,25,326,13,356
2269,5,20,66,15
2270,1,7,415,1
2271,1,1,416,4
2272,8,46,36,144
2273,4,32,93,77
2274,6,15,50,8
2275,1,4,417,2
2276,32,546,9,60
2277,1,2,418,11
2278,15,41,31,11
2279,189,744,3,6308
2280,57,82,4,556
2281,34,61,12,528
2282,6,8,51,84
2283,16,133,19,142
2284,5,15,67,215
2286,39,142,7,181
2287,7,20,51,10
2288,1,11,419,8
2289,15,11,32,38
2290,118,1092,4,1364
2291,105,237,2,432
2292,458,857,2,4032
2293,9,39,40,119
2294,10,109,29,55
2295,14,44,29,42
2296,1,8,420,5
2297,7,10,52,37
2298,205,1318,3,8873
2299,2,37,208,11
2300,3,62,125,2
2301,1,5,421,3
2302,3,2,126,45
2303,18,76,20,5
2304,1,3,422,1
2305,1,1,423,7
2306,21,100,20,48
2308,18,5,21,99
2310,2,11,209,4
2311,91,569,3,2923
2312,1,7,424,14
2314,2,4,210,4
2315,228,2086,2,1149
2316,12,56,33,165
2317,114,916,3,3403
2318,2,4,211,1
2319,2,1,212,2
2320,109,317,4,2590
2321,2,2,213,4
2323,199,766,4,303
2324,13,189,24,274
2325,2,4,214,31
2326,1,14,425,13
2327,15,38,33,189
2328,286,414,3,3836
2329,220,196,3,3784
2330,17,322,18,229
2331,269,973,2,330
2332,102,1350,3,76
2333,141,1427,5,2391
2334,7,37,53,35
2335,36,291,9,45
2336,32,60,10,231
2337,14,42,30,1
2338,14,1,31,235
2339,1,13,426,2
2340,23,130,18,262
2341,1,2,427,1
2342,1,1,428,1
2343,1,1,429,2
2344,61,152,8,422
2345,1,2,430,6
2346,35,198,4,35
2347,3,45,127,11
2348,58,1614,3,545
2349,10,55,30,12
2350,4,77,94,33
2351,1,6,431,1
2352,1,1,432,1
2353,1,1,433,2
2354,21,48,21,28
2355,1,2,434,7
2356,2,31,215,4
2358,3,11,128,95
2359,99,346,4,82
2360,2,4,216,14
2361,10,12,31,12
2362,1,7,435,2
2364,1,2,436,3
2365,413,449,3,1125
2366,6,84,52,95
2367,1,3,437,5
2368,33,151,12,130
2369,7,35,54,70
2370,78,1258,2,258
2371,69,776,4,815
2372,1,5,438,4
2373,10,12,32,2
2374,2,14,217,4
2375,10,2,33,99
2376,1,4,439,10
2377,41,519,9,61
2378,2,4,218,11
2379,38,766,6,187
2380,36,45,10,145
2381,35,35,5,167
2382,21,28,22,174
2383,4,33,95,10
2384,54,443,7,7
2386,1,10,440,6
2387,101,422,3,680
2389,2,11,219,22
2390,20,160,11,24
2391,54,7,8,309
2392,1,6,441,2
2393,4,10,96,2
2394,1,2,442,4
2395,4,2,97,10
2396,342,711,5,756
2398,1,4,443,2
2399,935,1686,2,16684
2400,1,2,444,3
2401,448,2158,2,6809
2403,1,3,445,1
2404,1,1,446,2
2405,4,10,98,21
2406,1,2,447,3
2407,18,99,22,431
2408,102,76,4,486
2409,1,3,448,1
2410,1,1,449,9
2411,2,22,220,2
2412,9,119,41,8
2413,2,2,221,4
2414,20,24,12,40
2415,982,2371,2,6402
2416,8,144,37,43
2417,2,4,222,30
2418,19,153,11,164
2419,1,9,450,2
2420,9,8,42,31
2421,1,2,451,1
2422,1,1,452,1
2423,1,1,453,13
2424,140,486,7,744
2425,16,142,20,6
2426,4,21,99,98
2427,129,868,4,2859
2428,30,205,8,21
2429,216,1001,3,283
2430,45,247,8,243
2431,16,6,21,435
2432,67,254,6,270
2436,1,13,454,4
2438,41,61,10,134
2439,7,70,55,23
2440,1,4,455,3
2441,99,82,5,2379
2442,274,613,2,6505
2443,1,3,456,2
2445,1,2,457,1
2446,1,1,458,2
2447,2,30,223,10
2448,1,2,459,7
2449,30,21,9,34
2451,9,31,43,26
2453,3,95,129,12
2454,20,40,13,72
2455,1,7,460,3
2456,63,362,3,618
2457,2,10,224,29
2458,1,3,461,2
2459,8,43,38,98
2460,1,2,462,9
2461,6,95,53,11
2462,7,23,56,96
2463,50,244,7,621
2465,3,12,130,13
2466,701,1214,2,4047
2467,39,181,8,506
2468,97,1403,4,324
2469,1,9,463,2
2470,42,428,3,31
2471,1,2,464,4
2472,6,11,54,64
2473,26,837,12,215
2474,10,99,34,13
2475,1,4,465,1
2476,1,1,466,3
2477,9,26,44,78
2478,3,13,131,22
2479,1,3,467,1
2480,1,1,468,4
2481,12,165,34,34
2483,30,34,10,204
2484,1,4,469,10
2485,333,904,4,1477
2486,2,29,225,4
2487,10,13,35,33
2489,184,1879,2,3970
2490,2,4,226,1
2491,2,1,227,2
2492,659,833,2,13207
2493,2,2,228,4
2494,1,10,470,2
2495,40,674,7,112
2496,1,2,471,12
2497,2,4,229,8
2498,33,130,13,70
2499,5,215,68,10
2500,3,22,132,37
2501,42,31,4,11
2502,257,1133,2,3001
2503,29,329,14,400
2505,2,8,230,2
2506,155,1514,2,1204
2507,2,2,231,24
2508,1,12,472,2
2509,5,10,69,8
2510,1,2,473,18
2512,42,11,5,366
2513,37,474,11,75
2515,12,34,35,149
2516,15,189,34,342
2517,5,8,70,25
2520,10,33,36,134
2522,158,289,3,232
2524,4,98,100,3
2525,36,145,11,393
2526,20,72,14,184
2527,4,3,101,12
2528,1,18,474,1
2529,1,1,475,1
2530,1,1,476,13
2531,2,24,232,2
2532,96,582,2,2228
2533,2,2,233,28
2534,120,1248,3,362
2535,442,1169,2,108
2536,6,64,55,35
2537,3,37,133,12
2538,373,721,2,6173
2539,4,12,102,57
2540,288,455,2,1843
2541,43,478,7,97
2542,5,25,71,21
2543,1,13,477,2
2544,133,1233,2,2184
2545,1,2,478,1
2546,1,1,479,1
2547,1,1,480,3
2548,35,167,6,618
2549,3,12,134,5
2550,1,3,481,1
2551,1,1,482,2
2552,309,788,2,1916
2553,1,2,483,9
2554,3,5,135,43
2555,9,78,45,28
2556,21,174,23,181
2557,8,98,39,44
2558,7,96,57,55
2559,17,229,19,53
2560,28,303,14,55
2561,2,28,234,3
2562,1,9,484,12
2563,5,21,72,96
2564,2,3,235,59
2565,107,603,4,801
2566,38,187,7,414
2567,32,231,11,467
2568,33,70,14,267
2569,11,311,30,126
2571,6,35,56,10
2572,41,134,11,109
2573,14,235,32,27
2574,1,12,485,5
2575,94,1698,3,1518
2576,49,333,7,80
2577,80,1075,4,499
2578,393,707,4,14343
2579,1,5,486,1
2580,1,1,487,4
2581,6,10,57,4
2582,19,164,12,219
2583,9,28,46,144
2584,1,4,488,11
2585,6,4,58,97
2586,434,82,2,835
2587,237,2528,2,1770
2588,37,75,12,282
2589,374,1424,2,11240
2590,68,584,7,142
2591,287,777,3,998
2592,62,1321,5,133
2593,576,1099,2,7378
2594,55,1420,3,89
2595,1,11,489,4
2596,4,57,103,7
2597,3,43,136,25
2598,13,274,25,87
2599,1,4,490,10
2600,14,27,33,37
2601,8,44,40,146
2602,23,262,19,118
2603,4,7,104,98
2604,885,2578,2,11242
2606,195,647,3,1283
2607,40,112,8,206
2608,89,1662,4,128
2609,1,10,491,2
2611,1,2,492,3
2612,17,53,20,78
2613,7,55,58,20
2614,1,3,493,2
2615,28,55,15,134
2616,1,2,494,2
2617,47,441,6,518
2618,1,2,495,1
2619,1,1,496,1
2620,1,1,497,1
2621,1,1,498,15
2622,3,25,137,5
2623,2,59,236,2
2624,25,356,14,169
2625,2,2,237,5
2626,199,303,5,641
2627,3,5,138,4
2628,78,258,3,511
2629,66,2208,3,97
2630,2,5,238,14
2631,3,4,139,3
2632,90,555,4,66
2633,7,20,59,18
2634,3,3,140,12
2636,1,15,499,4
2637,14,37,34,115
2638,43,97,8,164
2639,31,640,12,45
2640,1,4,500,1
2641,1,1,501,4
2642,175,2253,3,5450
2643,442,108,3,1130
2644,2,14,239,5
2645,1,4,502,13
2646,3,12,141,48
2647,653,989,2,5123
2648,312,1224,2,3637
2649,2,5,240,25
2650,110,630,5,787
2651,7,18,60,6
2654,10,134,37,13
2656,49,80,8,399
2657,7,6,61,13
2658,1,13,503,8
2659,5,96,73,10
2661,269,330,3,1364
2662,65,438,5,1028
2663,191,788,4,5077
2664,12,149,36,82
2665,136,2207,2,718
2666,1,8,504,10
2667,10,13,38,376
2668,70,1306,4,89
2669,5,10,74,3
2670,7,13,62,125
2672,5,3,75,21
2673,45,243,9,13
2674,2,25,241,6
2675,27,509,20,430
2676,1,10,505,1
2677,1,1,506,14
2678,119,492,4,278
2679,308,1467,3,4973
2680,2,6,242,19
2681,41,109,12,577
2682,6,97,59,49
2683,55,89,4,38
2684,31,45,13,355
2685,13,87,26,291
2686,45,13,10,228
2687,30,204,11,165
2688,26,215,13,153
2689,223,2038,2,869
2690,17,78,21,90
2691,1,14,507,5
2693,5,21,76,42
2694,3,48,142,9
2695,11,126,31,9
2696,1,5,508,10
2697,154,482,4,2831
2698,90,66,5,765
2699,2,19,243,10
2700,54,309,9,188
2701,4,98,105,27
2702,67,270,7,72
2703,3,9,143,5
2704,11,9,32,79
2705,117,509,5,674
2706,1,10,509,5
2707,239,714,3,2294
2708,3,5,144,5
2709,2,10,244,10
2710,20,184,15,274
2711,1,5,510,11
2712,216,283,4,962
2713,3,5,145,2
2714,251,1065,2,7233
2715,3,2,146,18
2716,188,1220,2,2367
2717,339,1434,2,2862
2718,214,2579,2,581
2719,2,10,245,21
2720,23,118,20,134
2721,55,38,5,686
2722,1,11,511,12
2723,105,432,3,1073
2724,182,272,2,2667
2725,62,133,6,229
2726,66,97,4,1653
2727,9,144,47,44
2728,4,27,106,16
2729,921,1090,2,5469
2731,6,49,60,51
2732,68,142,8,443
2733,3,18,147,5
2734,1,12,512,7
2735,5,42,77,35
2736,89,128,5,742
2737,21,181,24,86
2738,3,5,148,31
2740,2,21,246,10
2741,1,7,513,4
2742,142,880,3,290
2743,231,261,2,3812
2744,4,16,107,7
2745,1,4,514,10
2746,12,82,37,45
2747,8,146,41,74
2748,611,2112,2,3861
2749,28,134,16,168
2750,2,10,247,11
2751,4,7,108,8
2752,14,115,35,120
2754,158,232,4,444
2755,1,10,515,10
2757,70,89,5,977
2758,127,1101,4,387
2759,4,8,109,3
2760,178,2276,2,431
2761,2,11,248,6
2762,4,3,110,11
2763,103,748,4,172
2764,92,804,5,14
2765,1,10,516,10
2766,61,422,9,61
2767,2,6,249,14
2768,106,613,6,415
2769,3,31,149,41
2770,5,35,78,86
2771,9,44,48,18
2773,4,11,111,30
2774,67,72,8,233
2775,1,10,517,4
2778,92,14,6,479
2779,1,4,518,5
2780,17,90,22,70
2781,2,14,250,5
2782,6,51,61,47
2783,11,79,33,2
2784,1,5,519,4
2785,11,2,34,26
2786,2,5,251,8
2787,48,773,9,20
2788,1,4,520,11
2789,9,18,49,134
2790,502,1920,2,7731
2791,12,45,38,40
2792,97,324,5,119
2793,25,169,15,94
2794,2,8,252,10
2795,7,125,63,22
2796,380,20,2,427
2798,135,1932,2,3409
2799,1,11,521,1
2800,1,1,522,5
2801,19,219,13,103
2802,43,164,9,260
2803,4,30,112,15
2804,2,10,253,39
2805,1,5,523,1
2806,1,1,524,8
2807,48,20,10,145
2808,87,568,3,466
2809,34,528,13,1543
2810,3,41,150,45
2811,11,26,35,57
2813,40,206,9,21
2814,1,8,525,1
2815,1,1,526,11
2816,202,993,2,4372
2817,7,22,64,2
2818,4,15,113,4
2819,7,2,65,5
2820,60,715,5,196
2821,8,74,42,144
2822,4,4,114,17
2823,21,86,25,62
2824,7,5,66,25
2825,183,775,3,3416
2826,1,11,527,7
2827,61,61,10,221
2829,6,47,62,8
2831,12,40,39,13
2832,76,787,4,227
2833,1,7,528,7
2834,40,21,10,984
2835,33,267,15,235
2836,57,556,5,855
2837,6,8,63,124
2838,18,431,23,571
2839,4,17,115,69
2840,1,7,529,2
2841,26,153,14,40
2842,1,2,530,5
2843,2,39,254,8
2844,12,13,40,25
2846,24,855,12,152
2847,1,5,531,6
2848,219,2438,2,2616
2849,7,25,67,146
2850,17,70,23,143
2851,2,8,255,11
2852,30,165,12,607
2853,1,6,532,4
2854,23,134,21,38
2855,3,45,151,8
2856,5,86,79,90
2857,1,4,533,25
2858,15,342,35,258
2859,113,842,5,373
2860,255,1177,2,472
2862,2,11,256,3
2863,3,8,152,10
2865,2,3,257,9
2866,16,435,22,14
2867,792,687,3,12922
2868,11,57,36,59
2869,12,25,41,150
2870,37,282,13,135
2871,264,2664,2,3699
2872,14,120,36,65
2873,3,10,153,10
2874,2,9,258,5
2876,173,2591,3,1491
2877,511,611,2,9680
2878,42,366,6,100
2879,2,5,259,21
2880,16,14,23,73
2881,26,40,15,192
2882,1,25,534,2
2883,3,10,154,29
2884,1,2,535,2
2885,21,62,26,87
2886,1,2,536,5
2887,25,94,16,249
2888,54,188,10,142
2889,85,678,5,81
2891,1,5,537,7
2892,23,38,22,21
2893,58,545,4,2177
2894,102,486,5,3065
2895,46,780,6,325
2896,120,362,4,680
2897,165,1210,4,175
2898,1,7,538,8
2899,44,843,9,698
2900,2,21,260,1
2901,2,1,261,41
2903,29,400,15,855
2904,19,103,14,127
2905,112,2342,4,539
2906,1,8,539,1
2907,1,1,540,9
2908,4,69,116,20
2910,95,1036,3,689
2911,97,119,6,516
2912,3,29,155,3
2913,23,21,23,539
2914,45,228,11,219
2915,3,3,156,19
2916,1,9,541,3
2917,28,168,17,7
2918,36,393,12,41
2919,1,3,542,2
2921,1,2,543,1
2922,1,1,544,3
2923,9,134,50,104
2924,28,7,18,121
2925,1,3,545,15
2926,295,1295,2,123
2927,11,59,37,69
2928,4,20,117,1
2929,4,1,118,26
2930,72,2151,3,361
2931,489,1706,3,6975
2932,115,1936,2,992
2933,108,1194,3,565
2934,3,19,157,2
2935,103,172,5,554
2936,3,2,158,26
2937,14,65,37,62
2938,125,989,4,744
2940,1,15,546,1
2941,1,1,547,8
2942,2,41,262,1
2943,2,1,263,4
2944,991,2751,2,1857
2945,147,974,2,577
2946,5,90,80,120
2947,2,4,264,3
2949,1,8,548,15
2950,2,3,265,1
2951,2,1,266,32
2952,48,145,11,552
2953,16,73,24,122
2954,62,229,7,691
2955,4,26,119,12
2956,119,278,5,326
2957,100,2934,2,873
2959,36,41,13,416
2961,6,124,64,18
2962,3,26,159,30
2964,1,15,549,2
2965,8,144,43,20
2966,1,2,550,2
2967,4,12,120,22
2968,1,2,551,6
2969,81,741,7,178
2970,85,81,6,2383
2971,276,2006,2,3412
2972,21,87,27,61
2973,39,506,9,211
2974,1,6,552,1
2975,1,1,553,7
2976,13,291,27,118
2978,42,100,7,418
2979,6,18,65,39
2980,38,414,8,144
2982,1,7,554,5
2983,2,32,267,23
2984,20,274,16,51
2985,8,20,44,110
2986,164,679,2,308
2987,1,5,555,14
2989,4,22,121,8
2990,22,738,12,436
2992,3,30,160,17
2993,17,143,24,202
2994,143,2456,2,1556
2995,7,146,68,57
2996,11,69,38,18
2997,4,8,122,13
2998,24,152,13,119
2999,14,62,38,180
3001,1,14,556,1
3002,1,1,557,1
3003,1,1,558,9
3005,37,135,14,75
3006,2,23,268,15
3007,67,233,9,1862
3008,168,1497,4,3987
3009,3,17,161,56
3010,4,13,123,1
3011,4,1,124,2
3012,1,9,559,3
3013,4,2,125,27
3014,11,18,39,120
3015,1,3,560,2
3016,60,196,6,339
3017,1,2,561,3
3018,6,39,66,92
3019,12,150,42,72
3020,1,3,562,2
3021,2,15,269,2
3022,1,2,563,2
3023,2,2,270,6
3024,1,2,564,1
3025,1,1,565,1
3026,1,1,566,2
3027,9,104,51,73
3028,1,2,567,19
3029,2,6,271,12
3030,54,142,11,217
3031,19,127,15,7
3032,142,290,4,1652
3033,21,61,28,25
3034,32,467,12,203
3035,20,51,17,316
3038,19,7,16,47
3039,31,355,14,366
3040,4,27,126,20
3041,2,12,272,1
3042,2,1,273,9
3043,10,376,39,116
3044,152,823,3,2686
3045,28,121,19,357
3046,162,1258,2,1143
3047,1,19,568,9
3048,61,221,11,341
3049,295,123,3,772
3050,492,2795,2,131
3051,2,9,274,3
3052,7,57,69,91
3053,316,1504,3,442
3054,2,3,275,3
3055,49,399,9,112
3056,1,9,569,22
3057,2,3,276,4
3058,21,25,29,31
3059,76,227,5,824
3060,4,20,127,3
3061,2,4,277,7
3062,43,260,10,695
3063,4,3,128,20
3064,122,1271,5,1698
3065,3,56,162,25
3066,5,120,81,13
3067,101,680,4,77
3068,2,7,278,20
3069,247,1538,3,985
3070,33,235,16,634
3071,332,1867,2,1959
3072,165,175,5,1543
3073,26,192,16,56
3074,63,618,4,611
3075,16,122,25,55
3076,80,499,5,364
3077,59,973,4,1223
3078,1,22,570,14
3079,5,13,82,2
3080,37,75,15,228
3081,5,2,83,21
3082,192,694,2,874
3083,4,20,129,48
3084,50,621,8,2
3085,19,47,17,55
3086,50,2,9,651
3088,2,20,279,10
3089,21,31,30,183
3090,3,25,163,6
3091,12,72,43,32
3092,1,14,571,12
3093,53,1296,5,993
